"HAUS","ANLAGE","ABLEINH","TOUR","ME_MA_ID","CITY1","CITY2","HOUSE_NUM1","POST_CODE1","EQUNR","ENTSCHEIDUNG","REGEL"
"ZhgGhrIZWCOIHWmsaQbSvcqlbAQpROLQSXloUvo","uSNqKItpEcudyNYRfYrzpQiDUkeeSJUSSuHDd/E","J09A5403","J09A","xFkSRTeRqNnYWbcpYrmipDMqFccvivQFSQsShml","Halver","Halver","16","58553","TgiQsrrqSuB/XPSxFHRrTvAnwfUYDlcQBYEqKxp","EVU","Standard nach Anzahl Stromzähler"
"crUOtQGdBEnzhVYtkXRvWok/vUYw/NdQcvXkBZT","dSTSyTQkXAMhzhcyNBSRTOWuRUzW+xeTsHgtSwm","J09A5403","J09A","rvXmTRvFAvR+/GQvaVWYXJiDPGWMAUOysOEDUZB","Halver","Halver","8","58553","joX/QuOWTHUQQTvIfx/EgzgQlkwcvSBfGTY+/wl","EVU","Standard nach Anzahl Stromzähler"
"ORSCFOxJDUntXoZlxQNjkNYXCvFZEaJtbAzhOYq","DazXkQCfYnVzVqzCsZzKBBmrrQAMPVMPRYVXebb","J09A6103","J09A","KNPyvfzJXfTHSpOYFSCOlA+gxPDubqgv/bkZWfa","Neuenrade","Neuenrade","1","58809","yy/UKfUqVNPERQwxQPqUpUVKMOVXKrdAxfAinQW","EVU","Standard nach Anzahl Stromzähler"
"p+lAuyLYMjIURySdiMUhT/XSUsbcEnkZL/xbAE+","diQ/eLHOvxPX/maOtHWPwVgQMZuHR+YVtZIUHqT","J09A1704","J09A_J","QRSQZHFyIhORhYFznjSfMgAUaxvdochZficvrFl","Hagen","Vorhalle","10","58089","'+QVwJFbpRrSDAZxHSSX+wxDYQgyXQiWcYJUMYYW","KSA","Standard nach Anzahl Stromzähler"
"jSsdZHSYwgopFRQKhbXRXXupWhUcPZZ+aZxmmkQ","QaVaeAWD+dVoQstBNNrdnRVdwUY+kHtjUIiUZXz","J09A4011","J09A_L","RLPTSPHhYQUYGdWXeeZoPRRHsAVPTeTIYUeeUSC","Lüdenscheid","Brügge","14","58515","KKfNeLPeaqXVntWQa/+HnznlCUhTZSJhtQYgEYQ","KSA","Standard nach Anzahl Stromzähler"
"XiorberRicQbzCYiXqmTbyuahDvuZcWDfIaYOkP","gflXAWlTXSpZAUNMibHHeojRPwQYfnrDnVUWAFc","J09A4011","J09A_L","TXwIwqEwWUGhXcHgcnMYfprnqVUwYiaLM+qwurS","Lüdenscheid","","17","58515","XfXZTaaaYbShtrGSNNTEIudSAVaGYXJlGVaYgad","KSA","Standard nach Anzahl Stromzähler"
"nxXurZpSvAZWIHWBNkAGX+tbdlpSjfefAPFwtTC","XZPqveWYyuDoaRGfb/C+FoJPxaMkSZLokUmZ/by","J09A5403","J09A","vxSfiXsdXGhiXuSQy/UeKlQfFSgZZVSaBaBTYUj","Halver","Halver","31","58553","GejYsqwZxResiXRGwenRNUlDt/nZphOZTW+ZlWz","KSA","Standard nach Anzahl Stromzähler"
"CuZgVLCppbnuDWAGHuXgPOmsxmAzTCJODGakaXX","SJYxYBvRwxJZNHXEFUsNXGUeGWSuiShEhFDlmAe","J09A5402","J09A","/kQyMDKoCmrXwTlzYtyU+jsqqJDWWKjcWRaHYNs","Halver","Halver","16","58553","qhBRhPeftkjTSVUrYSzswCYICQqkBUYIjZvFCpN","KSA","Standard nach Anzahl Stromzähler"
"jZZGPLvpeVxUdLQxgclXDoFMtKcbMGhTOokpXSo","zBTbXguxxRatZUWFKc+WjodnsF/KYyR+iNZjNTb","J09A4011","J09A_L","X/BjHcUCnWgVWTmOIvZpVwmRNAVSBhQxtQfkWVO","Lüdenscheid","","58","58515","YgTQAoaBuDRTE+dZbluDEESSEFbypUPiKwsvNRf","KSA","Standard nach Anzahl Stromzähler"
"RQYsEtEqjAqHVWYTZTliBaxrTjWWFpsoNIoMSZq","gw/EVdd/A/URlhOHYbKggwudRCrqoGDYtAmdYLx","J09A6102","J09A","cIzIUKY+RXATueUZDGjgiqAQ+JanEAeHzYQjcgn","Neuenrade","Neuenrade","14","58809","LZ+IAdSEfXx/HIWnVSlSLQSIEuSEhTWEDEWjgCc","EVU","Standard nach Anzahl Stromzähler"
"TToseZSR/gRnrLAvhixREHteaReG/PmBgxjvWST","uSxylLtTzQBdh+tkLq+foNIsAsyYipkibsBhTAS","J09A1701","J09A_J","duRSxgoKkDYL+TScVchxHbZqasumUTICfTxsYhi","Hagen","Vorhalle","7","58089","mQESmbeAJeDzVAnT/kWvoOnmLXVMmWMcdhwqqpx","EVU","Standard nach Anzahl Stromzähler"
"MAkZKHA+jbOKHRAPLGBRWcCVHPIsXSeWxYCQhUO","XqYIndRxpZNOfKlybOIYprUYv/gkpRDu+WkAxYV","J09A1703","J09A_J","GJJnQPUyXrtpYqQi/OWLXUxSkYZsqizRFSyYJNg","Hagen","Vorhalle","11","58089","NuFY+TxbVKqskeIfvONSwby/qiRpIePYinqdShw","EVU","Standard nach Anzahl Stromzähler"
"/XcVXeyXrJGqvyUKMEgxpREemsuTrYMQuBSLEys","TlsSaL+ZYUcfTXvygV+zyhY/mSZFXmRUGnUZFVW","J09A1703","J09A_J","IWvNZJQThWKRbhfgRAzzhVVbHfeSEV/mnQeTvMY","Hagen","Vorhalle","37","58089","'+XRQVTV/eaLftdQHKSZknWbqzwWRjRtkWWerTkD","KSA","Standard nach Anzahl Stromzähler"
"oUAUQZKvYmyVDWcRUZYjZtFJUHtIsIsaSsGAVCm","fowjyRzQXpmUVphIPqWSSOfCZWJZkkQAORimJlX","J09A6105","J09A","UyCYKRXiSmERcMR+ZKJYlkYByuhbQkKQCMzglzA","Neuenrade","Neuenrade","4","58809","bQVoWpTYQQ+UZIjnTQVnQSbXkoJnyTGqMuSamYk","EVU","Standard nach Anzahl Stromzähler"
"s+gHRDTfpPGPxJpadXcUITESsqhcpRLYnUvozS+","kgJ/WTZecYRTVJZESRXD/DNQVVUuTFWIqgVIuGk","J09A5404","J09A","YW+GOQnbY+fEdEZbVjRcfnbvTjUR+UTqDMJjbZZ","Halver","Halver","23","58553","IAJyUbRrFGXkLEigRCNILKGHeL/SLYsYR/Qi+vo","KSA","Standard nach Anzahl Stromzähler"
"WStvTyQXpXEWSXLplUQUaAJUArpAQNmJHUxHvti","p/AhI+aVexWpIkzkLEsXR/I/AYnWFDppFY/IPRO","J09A1702","J09A_J","LTqtHjRRtKaBWhcxTLKtRpVyZLpDQJU//eYDQqj","Hagen","Vorhalle","9","58089","KtPoJDRXvrDTuBFQXWxE/ptlRUEiuwjdPPEqtKp","KSA","Standard nach Anzahl Stromzähler"
"JsJ+etwigQLMSQiGHDApkRytILVSPkI+UYPOr+T","dtlFsZGUMjYYo/iPJhQUqSPbGqFDyTThSgSZQZw","J09A6101","J09A","UFFTSz/oVWOYLYpXRvPLRWYfVEgoTFJgCZrSuwG","Neuenrade","Neuenrade","6","58809","TzRRyBGZRvIYTzMOkwUYBivLrVxzNWFhQJqbnRY","KSA","Standard nach Anzahl Stromzähler"
"RDyACQlQsCFrmMkAQHyVqAeZTmDqRNIsKqsbBdR","dAPHxxkvEeXSTQlsdhWWaxuuPoVgzsOnSOWbpPM","J09A5405","J09A","i++SyvGUSRCzirgsou+/tXzRblosZihmHqiQDbO","Halver","Halver","10","58553","lFA/CVUUvmqK/ToGxFieGABTstssVObPQMSCRhs","EVU","Standard nach Anzahl Stromzähler"
"XBmWx+UhrqQVGSgLiMmiacPufUWBlvbgtZXoVxS","HglZe/pkDvuORiWDZzNsHpVUxbwNVvXNOUbWDRt","J09A1703","J09A_J","YW+kyQqHtLxeoNRKldaAvvSulOwiV/iTQhqGFJU","Hagen","Vorhalle","23","58089","xfRFHdVOXqVZbwmnYPNxZwWbviQHn/eJWqzdncM","EVU","Standard nach Anzahl Stromzähler"
"GVfaaiWu+AyhouXESkoueTdlGYV+DptLZsXMATF","DMSriKK/XithOrJWTZwPuredLRQLWTYtWQqYxwQ","J09A1703","J09A_J","lXTRVZK/jBcRYQpaQK/+RPzRUVXSCUvzaKNzYTO","Hagen","Vorhalle","13","58089","uRdanxnUTbXsWHCwgE/UqaTUyvbNgqySz/KPZQO","EVU","Standard nach Anzahl Stromzähler"
"yRWRqfVhmAaLhsTUESRVbVQQEPAVljZfwxQXroT","oZcFTdQGrQWVifcrguhSzpTWGazHCC+T/NQO+hB","J09A6102","J09A","ZcNGxfPOeQIbugmqTAFNyuUtMZ+NuYrSMJGUYO+","Neuenrade","Neuenrade","10","58809","MLVUKkft/Rboo/oLGpqwIA/MMNvqqlJqpbeQD/T","EVU","Standard nach Anzahl Stromzähler"
"RvOMdZKcXCsHpNlRUQTRRhLCPlVNqdvqFPFUtZf","dmwmMNiuIhfUKWCReRkVSdAUJGnamLdRQXBUKCa","J09A4011","J09A_L","fCiAsvDRpRXXVEOnkkvSdHYZQwLP+lobUyCliII","Lüdenscheid","","26","58515","BcEcbRyIllRTlmTeXMMWRzSodMvtuUNTXRLgTgX","EVU","Standard nach Anzahl Stromzähler"
"TSAOWoPR/SpKAiYgeJjQUuoqZUWHThIJThXO/oB","KNYpHTbQlQIPBMVVYVeuZSRBdZegmQJUFsYmEcf","J09A1701","J09A_J","F++HPfcSNfSRZFekBSVNjSyN+wevfFYiXdOeCdE","Hagen","Vorhalle","17","58089","ApBLAtZzVZNdnPHdMZ/qMJNAUdNobeuRxOIVcVx","EVU","Standard nach Anzahl Stromzähler"
"VVXieoTNZTdIXEXnQEviZfxXGRjWSbsMKTxXRgQ","wTVpFIRwLTjeaXcnXAZismWRrxDjWSK+oxJtNPM","J09A4011","J09A_L","XsmqdudvUvsfPqjxUunnCGNrSiZdVqPQYZamakT","Lüdenscheid","","9","58515","FIwRfRNPuyzXkUYQPMSPcQU+jEQdTRMHRvRQlWy","EVU","Standard nach Anzahl Stromzähler"
"eDvZJUpXnIirFhvRIfZRYSamDlXqxtQ/PytcDUt","qBMARkvxSUQ+LkcWjYFUOTWxuDRasJOTLVWELwQ","J09A6104","J09A","Gk+hZRTZPahrSmbZYTIsSLZdvdkllLVrXKgSjsm","Neuenrade","Neuenrade","26","58809","VutZUClneZZQQ+Pvb+ChoSmlNpRrOuY/fXgZocz","EVU","Standard nach Anzahl Stromzähler"
"KTbagdWKPhPpUWZvASFgSZOgjCPxadSUEPivhzS","RMUDRNNXzuaWzbVykQUYaVuSWKATEzsRQuRvams","J09A5012","J09A","KNUogerDxYhPrjYb/KWXjSTtWxkTSyclMReIvMU","Altena","Altena","23","58762","UJEKFXQVmOT/WqvuQnJVXrpYqJWmSSdvnWRSJao","KSA","Standard nach Anzahl Stromzähler"
"uBXnfPZebgFEPBIPEjHTjVogS+yYPELTCuMruRg","TIAKz+WTYcEKNOdQyfRWnNTZyfoYZQSXlafrwWS","J09A4011","J09A_L","YJU/ORXQDfowcSHYXRlZjlNwY+Rz/hmjXQlVR/P","Lüdenscheid","Brügge","178","58509","CXl++QtrSSvSCoNRUXXWpmZRlOhVzhajTRvRdUz","EVU","Standard nach Anzahl Stromzähler"
"PEKXutvGGsHxzAQeUBouUkUdoqSxGApSYFLnUzn","QZVWpNWuMxT/rxQFSGZXatkwhDAFpRRzNcLohTU","J09A5016","J09A","hUQVGvozpUyYQUnHPMCvdqLZhafiZqVbxLTfzSU","Altena","Altena","62","58762","pgGwH+jLSAWzdRomQFGZZXWVaXQsTWlfCSYOvwk","KSA","Standard nach Anzahl Stromzähler"
"UAZCafTsPJaMLDIEQ/eOJHarikaJVnSVWeORbdU","riiWjPzJ+lTQtuuUEUuTkWfNeWdNvEIvYSavWSG","J09A1703","J09A_J","QAHQXOgQWRVSUsSZYiCWITAWZbloTZTNQhdzNhJ","Hagen","Vorhalle","17","58089","sqbh+joBvNOXvdSYhkgyWYWGivnhmptYQVQiRQF","EVU","Standard nach Anzahl Stromzähler"
"uBXnfPZebgFEPBIPEjHTjVogS+yYPELTCuMruRg","hueQHGeYfY/XVjZAXR/LTyHBNSSPPneqgxKLOUb","J09A4011","J09A_L","p/WfmVFHSHtpgXQZhWzmsxjczXDtQmQRGrwrRHj","Lüdenscheid","Brügge","178","58509","lcS+stOzAWUrZKEvBVZZ+OQg+RUOf++xQDzbhnQ","EVU","Standard nach Anzahl Stromzähler"
"vZQYyWyeZhmoqUTkljGW/JsZYgzHgAmaaixKcPW","GNoX/GxWbaIwElJuMDLsfjTjz/aLMvhCPXWEQxC","J09A5015","J09A","aUmY+/xZAufREBjwniJMWUKOOv/fSVRRGxbqzbf","Altena","Altena","14","58762","YUStAXBPuuzj/ZrkVfQVqTwuSMCKzbLGtyjkct+","KSA","Standard nach Anzahl Stromzähler"
"hIogykVfoaUe+AY+nmPZIpVlUqYWWXePmWUAWel","xqXJKOzvehzhQgN/QYYiOMdZwrZFUsudgPYQgvt","J09A1701","J09A_J","AuWwrQvFHpqxzoWT+hIYZqUJqEfYENfbrWSVmDV","Hagen","Vorhalle","6","58089","MB/U/GygTUUnBpnGEQUxDViqUZamdCYf/JNJAzK","EVU","Standard nach Anzahl Stromzähler"
"WTywLQuGRWlqpSvvonsbRfUXfyqUgFZMRjuTXUM","'+EiVMNhToNvxZFxWPAwyLIsrmtdbSdWYlqVTWJH","J09A6102","J09A","eWiitZQwpigiKePvLOVUqETreQSGiQpqijUjDXk","Neuenrade","Neuenrade","34","58809","CHGyJKZpaGVYTtTWfBhHGShvXdWCNbIZwXbGTHp","EVU","Standard nach Anzahl Stromzähler"
"LOWclLgxprNPt/AIBKmuUr+TrBYhTVcjBtmNvpM","yHfBcyiZYtsqHRHVLTtM+neeSAXkTnZkvXKSvmj","J09A1703","J09A_J","wYWXWgSjTcTfBQtoztAXUVNUXfEFtkACEYUvQOH","Hagen","Vorhalle","2","58089","QjvTjFVuOGWoZtsUqNUNZcRfTwXXDTIToBUXNCu","KSA","Standard nach Anzahl Stromzähler"
"dWZQkuVyymXSREtKl+WMfjllcZVDnbzvXjABbSe","YeZGXwWmTVTQDsvTQWPPLQvYSDxJWZORfmOSXnY","J09A1704","J09A_J","kSMGgttPxsoRIUpTqZNZHRXTBeJ/lRfYQXIfOXE","Hagen","Vorhalle","121","58089","gbCKQazC+ciuHg+QQfpFlgpuVuptuTfHwfxSfIS","EVU","Standard nach Anzahl Stromzähler"
"ODRRcZnoUHTZaPQYUtcjncQYlfTTolHIXeRbPEb","XBZUu/Ria+QShXlbEXezlXsWbWQLdWQUEqj+vuw","J09A1701","J09A_J","KnzVDzUcsQdFtMXwP/XRQljacDQUrfAQZycXBrA","Hagen","Vorhalle","14","58089","vRXrR+AnoETZtBtd/nGXVMKCbSZEWCeaFcAdUob","EVU","Standard nach Anzahl Stromzähler"
"ZYeaJXVkGiZKihWgyLc+uWaJQhjRMGThqYIXAzQ","DdQNvUVSiTlabYwrHujRpjISsXnjO/pYLPb+YmY","J09A5017","J09A","TMvVTCzQJZPfAVZHTFkLTKfOcCfmYjcaWvhWUuE","Altena","Altena","48","58762","OkvBwBZQTceaWSKViDGJYefQLkMabVRYwwqZm/y","KSA","Standard nach Anzahl Stromzähler"
"Ft+oBKtWOzS/kJsqihtswdXWZXDRUUWPLUxjlSY","VkqTyqrqhflIRXQh/UXVFSCPkWv+QkkfQaZcwFg","J09A1703","J09A_J","VqVYQgibJwgLRbtnBdwTOZjLzPSQSiJZmxRnzWj","Hagen","Vorhalle","11","58089","UqByGdRiUnoYYWNBTKGTUOeuiWdNublnXUwnziB","EVU","Standard nach Anzahl Stromzähler"
"TcqqJzZYnWytQeMUjTBESbRbLYtMBNWBbmj/fOq","ASG+nwdLYMpOfxblaEOoqRnimCLTT+czEJaQBI/","J09A4011","J09A_L","NkQYsv+MMYu+TXvgfZhZHSLL/NEYhCmrZylYSho","Lüdenscheid","","8","58507","YoRwUhejUiPiCTRdIXEWyiYQ+LNjmhQCDWoEJSD","KSA","Standard nach Anzahl Stromzähler"
"dyolYeEoFpQHYjwRCLauVH+TUaYKMWIcFaZjlWY","U+dk/aZQGBKfCWnT+/QlmLTUZalYYlwVnVXTsuo","J09A6105","J09A","ORgW+OsYQvGeMNlYgUWfYzWzUcrlQqJidyyUXQG","Neuenrade","Neuenrade","17","58809","RCbnuXQjeHpuORZdsRJhaTQCxSRETuOQOPVTVgz","KSA","Standard nach Anzahl Stromzähler"
"BVYYGcVvQDXhHtdEQYVeSQLkDYXdWeTYqTRZCxh","gUfQzCLSFoKlDHUjSBRcvedHeDhg/IZqfWdEQbh","J09A1702","J09A_J","'+afPKyDSPkvbRWxBTc/TKeyoNApRVsZbkyJtXXT","Hagen","Vorhalle","25","58089","WSx+FUtgxenQnjLNVWKSqLaSXKoUbixliqDZEVT","KSA","Standard nach Anzahl Stromzähler"
"tHVLkigTHTHalYuUCUthuXgXWngccgWXQtboSFB","orY/cBObTzMHYMsCWRQNxbxAYTdUZZWVWVZTOUB","J09A4011","J09A_L","KoDWdSYjpCCJfTZBSAC/U/yiQyBNRSVTg+KBkah","Lüdenscheid","","15","58515","duaVqlhOOYQYSbhyGinmeFMSE/DkYXzkxCNSjpn","KSA","Standard nach Anzahl Stromzähler"
"usYGQQtephNVXhTJJcReUrQiXqNQbyuSyzZ+KfQ","yNoVrsWXYuoyQRuWO/hUoNHXWW+PrQjgRWQIHLp","J09A4011","J09A_L","GJTHGAFyMrQRD/XkiTRWWmPsTvvQfCWtJiYgAIS","Lüdenscheid","","2","58513","crCeMUQECNnGvTKdsiQSqXWrCnfFNSsUSkcIOfq","EVU","Standard nach Anzahl Stromzähler"
"djNfrQTkLmhUGXkkGZVSljAUQEMwMsJjnZFZdHC","zYoQQyzUQLYpxOkFsDbWBHVtMIYRLXVsJQiONcN","J09A1701","J09A_J","'+/cwIS+GDUYZTVXJbuQLtm+iZKXQwXrEXpkRWKZ","Hagen","Vorhalle","19","58089","wjJn+WXRReYZbT/XpNvnxYeTSCgIWUHIv/CFBZR","EVU","Standard nach Anzahl Stromzähler"
"yhTmCYuQqXttS/VCYubNIpAlQAcBFFDBrHCRgYX","p/TVXXeE/jtMZKnxZRpVoHtVWHiVBHWOAiIOdUn","J09A1704","J09A_J","QRUZUyjjOsnhZXeEwLfxXiVZlUohBbbRzuqkLpr","Hagen","Vorhalle","71","58089","UZeth+WbLpTXgBXIrUlTqBmZtFfSCnZBKhUwphy","EVU","Standard nach Anzahl Stromzähler"
"jwFFyXIlEn/aZwROYqRQaBWjzDLoTzBXSCFDmnb","wOhthbideiJZmvtSCDcoqj/ebSyEY+JIkUTpzxy","J09A4011","J09A_L","xhoDnyIrUYRanX/wmOXBEYzsVgj+pCaQrWQUgfN","Lüdenscheid","","17","58515","zYvZayqbxXmpVGUhoOLUEAPDRUxXPTzTPXfVBZy","KSA","Standard nach Anzahl Stromzähler"
"QzbnjKTZvVjxOVMHrepRLmXreuBJunffhdUyhXh","TTYNxarKWQWwRBORzYQtlWVcOmaVwzUfJiQDQeK","J09A1702","J09A_J","rSYVUTMUYPZOz/UUCtKmtdNRlxeqkmXopHUVnEh","Hagen","Vorhalle","43","58089","SPNeQtJFRSb/FajiQTKEYuNqhFVjuXdeUvVFdtu","EVU","Standard nach Anzahl Stromzähler"
"pZCZAscJYCCDstjFsCnleTtfyZpVztKgEdnVSPj","NhvikrFuJUYzCtgB/BHSgTFZZ/XYAEGcXkLGXTZ","J09A6101","J09A","dugSlmQBLmWHYZXuROLeKJSRZSvSnIsOUxuGTSn","Neuenrade","Neuenrade","36","58809","AJfcrDRJREQleqryYpRkgaWLHnJ+ylvTRLZgWCH","EVU","Standard nach Anzahl Stromzähler"
"RUkawVTeuXcewl/nFYXsYvJQYZjZVQZUYmdkgcR","nBgWTMZmERheVWNQHjrNmRPomrX+sAVJWrcDnJZ","J09A5406","J09A","'+/faPgNbQRYXKsptpWdQxWoXFaKrPJFw/VJvpRU","Halver","Halver","5","58553","XVLlaZkKsqQHPxgRIuvZKjW+SQZWWzlSnHqkYHE","KSA","Standard nach Anzahl Stromzähler"
"yhTmCYuQqXttS/VCYubNIpAlQAcBFFDBrHCRgYX","HeSUJxUXgTHkkSNYyTreUDzEduutQIHorfUZfPy","J09A1704","J09A_J","QRUtwXZsMAYGlUKARvtjyxaiYuOgVaVJRjbAFqM","Hagen","Vorhalle","71","58089","bPEvTjCAWRUQRYYIMYUmWiMYdTigEeMHRuqJUZf","EVU","Standard nach Anzahl Stromzähler"
"'+QVOQjmbS/b+zAShocWvmQFh+ReixSGcQpVO/VJ","diliDteTtiRIqXJDREzPZFsQPWIqiFHVyzPGZTT","J09A5015","J09A","FZsYQnZkWcTQTcfTDNWXeDVFQBijBzbQRtFSkZV","Altena","Altena","39","58762","VmqHffdVfFtwsTdHMTZJceoRSKWvQLVxUIPOjEX","KSA","Standard nach Anzahl Stromzähler"
"EQVmwZQbXozOIuRxRcGkolxkWfhsRqKkXVNRaT+","ykUPTbrvTaafDv+ZBqBWVQcA+hDoWvbvEDWJPSt","J09A1704","J09A_J","VPKNTQUQhyTMI/QhidpVFpfqXSFnJaQYUYctETi","Hagen","Vorhalle","12","58089","lSaSkRYsUXWNFQJDrpHbZiobcbWItSXWGIHNffG","KSA","Standard nach Anzahl Stromzähler"
"qUHNYTjXLKhkiLBFTqBG/kuTidTUPXNWMrbUnWK","RcivM/S/KLUIlHoaTHUbTRMXdYZlRAePue+QxTG","J09A5405","J09A","batzPcaWtIGXjvTtvBjUSBeMQAQSEWixU+CXYEZ","Halver","Halver","6","58553","fJUUvWQRGYVRVsIHZMCZXz+iCUWNFMoyvQgVKuY","EVU","Standard nach Anzahl Stromzähler"
"X/MSvNIQdfnSxO+nQKZQpOUObqIKT+xYKVUtCcR","GvWuVqzMVCzMyZgrih/HjrPgvfRymtfWiS+mYSn","J09A1704","J09A_J","yuGkGPQsQZy+XthzVcVsYtVGcNnPScnVSPNfOwO","Hagen","Vorhalle","19","58089","vTZSUdEpfbZBwTvRXmNytyKcsteNXyNXZEeZlF/","EVU","Standard nach Anzahl Stromzähler"
"PSREVZTgXBBFlImXiTZcAypUuSXYcWUkujUNAIR","/RpLbYphwapUoEJWDsTtznSY/hrdSYpmLIyGBPR","J09A4011","J09A_L","CfaQgTBxKRLLYHTTSnPxWRcNp+/BcTLykSRoCRW","Lüdenscheid","","2","58507","YzRblUgRsAnAuLYRQVjhTeFCpgyasuTMSDLYkTs","EVU","Standard nach Anzahl Stromzähler"
"aehYpoTmdTQnkbqLoWVPEPh/+DTNSitAgWDmHYe","HnEoVYQUOfXsOdxaGXuttSPyrLBNUg+DHnBlRlJ","J09A1611","J09A_J","LUBkUyCtn/waZWCLmOWDOGESUukORRBVzqSjL/w","Hagen","Boele","31","58099","IRauxTXoWLgYYNXqUCOQGnQrYHrtOShWMVROTQj","KSA","Standard nach Anzahl Stromzähler"
"JsRXATyNCVTXvpOsrmbMoKYCUJSbnNivH++Uiuc","sJmHeq+F/XGQTWbeX+aZNusFEZZbYJmWG/yzsEs","J09A1701","J09A_J","CES+ZtplweFWYRISu//xlcAekfTFMaFdTSKWsHZ","Hagen","Vorhalle","56","58089","ElTwfgDWSzJBYWkYC/YzMGZpUzarh/xDIvpiQCo","KSA","Standard nach Anzahl Stromzähler"
"oBOIuXFRlHzyZEcZTtafRQ/ofKA/hXHEG+XfUa+","YoMKgNI+bWDqHMquSyHqGAu+RElnSokuLVNWnYb","J09A4011","J09A_L","PX+XTAwTDHVSCPyszJsjUpmdSWU+RGwQTdZGnOf","Lüdenscheid","","21","58513","uwmh/tVfRmXt/tUfMRYQUKGWuXcPwUbAuZYIVVt","EVU","Standard nach Anzahl Stromzähler"
"IPXQYEC+SENYLTTQ/JuYhjolGwWYCOKDYWP+HZJ","PbZbJSwpPvjTFGwYxVMUicvQFlaBPBTTVVibYUC","J09A1704","J09A_J","paT/rtgVKJFZdwME+Z+NQiDwBbGCJnafircsXyZ","Hagen","Vorhalle","101","58089","ex/XNlQQJRqOjJKuSM+UmVvIZgtUEAckvuSQp+W","KSA","Standard nach Anzahl Stromzähler"
"fuDlyMBxUBBLwJdpqktrbSqccjYeDuSSXpabABW","WdKjkivTQnxR+kVUSiwRWCcGoRDfQDOwIZPCuPL","J09A1703","J09A_J","bb/TUNhuDNzXvdHGQxySuzBeRtEBCRRReOdZVzq","Hagen","Vorhalle","21","58089","uVFnYXsIvIYTigjI/yjxRpaiLWMTVXUArDwWRyT","EVU","Standard nach Anzahl Stromzähler"
"XqTFLdyESXCRVQoMfrYIU/ZsCQIXaySNIYDcsMa","ZBMXyvBhokarawUPTVCQlwfdyBADSWDkhPZQVSZ","J09A1702","J09A_J","gpUPgplTlyMrZXiVZRhrYgcJZJjNYTgGJfwLCAc","Hagen","Vorhalle","64","58089","Ucbf//zTuWHVLTRdJCsZqyNcCuUtGqSpHdJFCkN","EVU","Standard nach Anzahl Stromzähler"
"OJrDVKTTySTeO/ANQQXIRY/MshUMewNijeQibGg","xhXbfOFuSDA/bSo/yi/bTRfyTwYUYvBWRUun+OT","J09A1703","J09A_J","KNhfVQXzQanWsUdQSWdFwqeUPlXbYNaQxRlJzXu","Hagen","Vorhalle","23","58089","JDYSvJzPVTJPUaSXukmddfJWuZfdQSUoHleWVeK","EVU","Standard nach Anzahl Stromzähler"
"mNYXqlkWoSlQcrSyTOurtXRNBYXTVBFPRSWPUSB","cfeznIKqZjygxxWvQdXVPRATVPEQpTQKsuBxAXs","J09A5404","J09A","RmCXyZdTjpUpd+DXaNwmZYZbhpTRSBZmTQZQYLT","Halver","Halver","7","58553","KLQIQMbx/mHSSUpaVSDBRBsjpEmhSSgzMVHSBuH","KSA","Standard nach Anzahl Stromzähler"
"R/UZhAqzAgNoQKPYWPqdVyWRjbGmSE/rDQvOLIk","YjSdPSEhrBvDVqpVXRUQoLaLtAjrojOaDmRqNha","J09A5404","J09A","PXENfnucZDjHSDkVlvXYeYuvrKSXNMzOKHzgVUY","Halver","Halver","1","58553","XIWgRYOWKDdUgmRHsONyT//VWREAUxVBYYWvrVX","KSA","Standard nach Anzahl Stromzähler"
"WgQTYjCFHJlpnVUmQRq+qqfOWMXRKZPdRSEDSTr","FPCNQKmaxTSmqZcZKSFzRVFOV/QpWGESBQEySTY","J09A1704","J09A_J","X/QTXqZOIAeKHXIcXMCTDqrQSxMZoYJWYSjnezn","Hagen","Vorhalle","23","58089","xYZSwMlbhaUZUFZAHdWRXWmD+cmdStSQpENIMwJ","EVU","Standard nach Anzahl Stromzähler"
"EPZbmUTcO+LzVJ/WMXVfiUWrR/XeXUAUUTWvbpa","otfouZpieccXJhRQXWliDstiYTrdRUmXSXZxGiN","J09A1703","J09A_J","MZeXKimrZJGygaiQHqIkducPnQq/dPqaXSh/xql","Hagen","Vorhalle","7","58089","'+zicLVInVJhyYYVxpXgmnDMjFqkIVnFWssFzEAc","EVU","Standard nach Anzahl Stromzähler"
"Ay/pSQpjVAK/bgkTCrzPbymVjtsruyp/XVUI/js","HzWCQJqYCQXZUDrFPjUYnAjRN+RBWmfWUyKsJSw","J09A1703","J09A_J","RWiepzAZSxmRVUWkrZiwqXSdKp/dSKpiym+IZFl","Hagen","Vorhalle","26","58089","cPWfsjZdlUXCTsDjVMmAJuRaCSD+r/ROYlTZthc","EVU","Standard nach Anzahl Stromzähler"
"FHHcWYEzZLlzujcmRZOMTLrwVASEZVfJEkWsTyG","WXWxMhiXGUMzTcieSUVEhDbUnZeHEqKVdHIrwWL","J09A1703","J09A_J","OuZNDRTVSIrsc+AxdIchN/WWHEaMRWbiXnYsyYr","Hagen","Vorhalle","39","58089","zJTgXPFKMQHvhSvWOhD+RIrWtAEbIWAZVsDhDsY","EVU","Standard nach Anzahl Stromzähler"
